,station_id,name,lat,lon,capacity,stationCode_x,rental_methods,timestamp,datetime,stationCode_y,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,mechanical_available,ebike_available
34,653208733,Romainville - Vaillant-Couturier,48.86785,2.446748,38,31024,,1587751416.0,2020-04-24 20:03:36,31024,10,10,28,28,1,1,1,1587751222,2,8
35,907054879,Liberté - Vert-de-Maisons,48.79014780960843,2.43286281824112,20,47007,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,47007,13,13,7,7,1,1,1,1587751320,10,3
36,129094535,Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451022192,42,17044,,1587751416.0,2020-04-24 20:03:36,17044,21,21,21,21,1,1,1,1587751390,6,15
37,2254322638,Verdun - Pierre et Marie Curie,48.81273885275313,2.3707932870538655,0,42027,,1587751416.0,2020-04-24 20:03:36,42027,0,0,0,0,0,0,0,1568624870,0,0
38,27415224,Bir Hakeim,48.853844054333514,2.289705348222022,33,15026,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,15026,28,28,5,5,1,1,1,1587751358,27,1
39,499303158,Jules Guesde - Pont du Port à l'Anglais,48.79628807093802,2.417212128639221,30,44017,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,44017,21,21,9,9,1,1,1,1587751302,14,7
40,54000612,Cambrai - Benjamin Constant,48.89594736851349,2.381133802246315,43,19033,,1587751416.0,2020-04-24 20:03:36,19033,3,3,40,40,1,1,1,1587751252,1,2
41,88230992,De Toqueville - Terrasse,48.882428,2.314002,30,17048,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,17048,11,11,19,19,1,1,1,1587751298,8,3
42,27415302,Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,26,16118,,1587751416.0,2020-04-24 20:03:36,16118,15,15,11,11,1,1,1,1587751378,14,1
43,102747146,Lagny - Victor Basch,48.84884147189881,2.426325418925233,26,43002,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,43002,6,6,20,20,1,1,1,1587751257,5,1
44,653132534,Louis Lejeune - Barbès,48.81807418981508,2.3267009854316716,25,21216,,1587751416.0,2020-04-24 20:03:36,21216,5,5,20,20,1,1,1,1587751406,1,4
45,506455295,Général Martial Valin - Pont du Garigliano,48.83823094269141,2.270506024360657,16,15068,,1587751416.0,2020-04-24 20:03:36,15068,2,2,14,14,1,1,1,1587751237,0,2
46,1057149522,Rond-point du Dr Albert Schweitzer,48.78980918988166,2.3143940046429634,22,22207,,1587751416.0,2020-04-24 20:03:36,22207,22,22,0,0,1,1,1,1587751288,7,15
47,101740379,Boulard - Daguerre,48.83442367825087,2.3294589668512344,45,14036,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,14036,8,8,37,37,1,1,1,1587751232,3,5
48,2515403527,Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,30,16138,,1587751416.0,2020-04-24 20:03:36,16138,0,0,30,30,0,0,0,1587751248,0,0
49,128986726,Boétie - Ponthieu,48.871417284354834,2.307678759098053,33,8050,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,8050,22,22,11,11,1,1,1,1587751352,17,5
50,653197324,Théâtre des Amandiers - Palais des sports,48.89264852683893,2.2136941552162175,24,92002,,1587751416.0,2020-04-24 20:03:36,92002,14,14,10,10,1,1,1,1587750881,3,11
51,210408693,Vaugirard - Monsieur le Prince,48.848951441614176,2.3411329463124275,26,6029,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,6029,1,1,25,25,1,1,1,1587751226,1,0
52,42950839,Serrurier,48.8804934032465,2.39806417375803,18,19027,,1587751416.0,2020-04-24 20:03:36,19027,0,0,18,18,1,1,1,1587751183,0,0
53,85123644,Pyrénées - Ménilmontant,48.8693268535238,2.395084574818611,26,20035,,1587751416.0,2020-04-24 20:03:36,20035,0,0,26,26,1,1,1,1587751262,0,0
54,210567545,Raspail - Varenne,48.85314781654488,2.3263905197381973,18,7004,,1587751416.0,2020-04-24 20:03:36,7004,2,2,16,16,1,1,1,1587751029,2,0
55,85008390,Grenelle - Dr Finlay,48.851315406715976,2.2919502854347233,71,15028,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,15028,0,0,71,71,1,0,0,1584321982,0,0
56,27414512,Caire - Dussoubs,48.86785342111862,2.349364310503006,40,2017,,1587751416.0,2020-04-24 20:03:36,2017,8,8,32,32,1,1,1,1587751336,3,5
57,210580039,Tour d'Auvergne - Rodier,48.879161,2.343698,17,9008,,1587751416.0,2020-04-24 20:03:36,9008,1,1,16,16,1,1,1,1587751320,0,1
58,128940135,Marceau - Chaillot,48.86883394989261,2.2989967837929726,21,8048,,1587751416.0,2020-04-24 20:03:36,8048,2,2,19,19,1,1,1,1587751206,2,0
59,35149611,Liard - Amiral Mouchez,48.8214169,2.342167,14,14013,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,14013,6,6,8,8,1,1,1,1587751283,3,3
60,210570888,Las Cases - Bourgogne,48.85909110474066,2.3185685276985173,22,7011,,1587751416.0,2020-04-24 20:03:36,7011,12,12,10,10,1,1,1,1587751289,7,5
61,129107656,Félix Ziem - Armand Gauthier,48.88949630486821,2.333393658804396,25,18111,,1587751416.0,2020-04-24 20:03:36,18111,4,4,21,21,1,1,1,1587751386,1,3
62,129088667,Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,40,17010,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,17010,20,20,20,20,1,1,1,1587751265,15,5
63,214114469,Gare de Nogent-le-Perreux,48.83842553348809,2.493693307042122,32,41303,,1587751416.0,2020-04-24 20:03:36,41303,32,32,0,0,1,1,1,1587751294,2,30
64,1057228658,Youri Gagarine - Karl Marx,48.78448485079149,2.35908430069685,22,48003,,1587751416.0,2020-04-24 20:03:36,48003,7,7,15,15,1,1,1,1587751392,3,4
65,230873471,Octave Feuillet - Albéric Magnard,48.86106902949534,2.2730283066630363,21,16110,,1587751416.0,2020-04-24 20:03:36,16110,4,4,17,17,1,1,1,1587751354,3,1
66,507934805,Ney - Porte de Clignancourt ,48.8978867,2.3458001,25,18134,,1587751416.0,2020-04-24 20:03:36,18134,5,5,20,20,1,1,1,1587751214,2,3
67,205047993,Edgar Quinet - Raspail,48.83940266673835,2.32971478253603,46,14002,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,14002,7,7,39,39,1,1,1,1587751360,3,4
68,7254,Gay Lussac - Saint-Jacques,48.844730256132095,2.341923944866407,24,5005,,1587751416.0,2020-04-24 20:03:36,5005,1,1,23,23,1,1,1,1587751397,1,0
69,129164969,Place Jean-Spire-Lemaître,48.8468428626593,2.452062070369721,50,43009,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,43009,5,5,46,46,1,1,1,1587751344,2,3
70,128989986,Place Georges Guillaumin,48.874750203956566,2.301771435325988,29,8053,,1587751416.0,2020-04-24 20:03:36,8053,2,2,27,27,1,1,1,1587751345,0,2
71,129004826,Bellefond - Poissonnière,48.87759897050706,2.348463758826256,17,9001,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,9001,6,6,11,11,1,1,1,1587751397,4,2
72,518825709,Jean Oestreicher - Porte de Champerret,48.88655580065981,2.288640439510346,21,17032,,1587751416.0,2020-04-24 20:03:36,17032,10,10,11,11,1,1,1,1587751392,9,1
73,128930462,Square Louis XVI,48.87320440102894,2.323658830743138,29,8016,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,8016,9,9,20,20,1,1,1,1587751404,2,7
74,911767210,Alexandre Parodi - Quai de Valmy,48.87935941942529,2.366596162319184,24,10162,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,10162,1,1,23,23,1,1,1,1587751233,0,1
75,54000565,Granges aux Belles,48.8761373390584,2.3680844979417,27,10115,,1587751416.0,2020-04-24 20:03:36,10115,2,2,25,25,1,1,1,1587751303,0,2
76,1057296253,Regnault - Patay,48.82435782216384,2.377065159380436,63,13118,,1587751416.0,2020-04-24 20:03:36,13118,36,36,27,27,1,1,1,1587751349,32,4
77,210581084,Gare Saint-Lazare - Place de Budapest,48.877753,2.327339,44,9035,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,9035,8,8,36,36,1,1,1,1587751274,5,3
78,210585225,Dunkerque - Alsace,48.879355,2.358379,18,10027,,1587751416.0,2020-04-24 20:03:36,10027,3,3,15,15,1,1,1,1587751354,3,0
79,102311820,Clignancourt - Ordener,48.891457726153774,2.348636478060487,35,18024,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,18024,3,3,32,32,1,1,1,1587751107,3,0
80,210586093,Dunkerque - Rocroy,48.880726,2.351464,24,10029,,1587751416.0,2020-04-24 20:03:36,10029,7,7,17,17,1,1,1,1587750911,1,6
81,128887067,Ségur - d'Estrées,48.85141997898257,2.3097044974565506,19,7018,,1587751416.0,2020-04-24 20:03:36,7018,5,5,14,14,1,1,1,1587751123,3,2
82,210574471,Abbeville - Faubourg Poissonnière,48.879223,2.349147,14,9002,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,9002,4,4,10,10,1,1,1,1587750932,2,2
83,72765603,Boulangers - Cardinal Lemoine,48.8462904,2.3521495,20,5022,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,5022,6,6,13,13,1,1,1,1587751208,4,2
84,210582921,Boudreau - Auber,48.87219,2.329423,14,9106,,1587751416.0,2020-04-24 20:03:36,9106,4,4,10,10,1,1,1,1587751290,3,1
85,55927887,Gabriel Lamé,48.8351212784276,2.385534569621086,36,12031,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,12031,27,27,9,9,1,1,1,1587751085,20,7
86,369644630,Gare de l'Est - Faubourg-Saint-Martin,48.87564264747718,2.3594588041305546,32,10161,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,10161,6,6,26,26,1,1,1,1587751347,3,3
87,43255030,Pereire - Ternes,48.87973954830735,2.288012132048607,48,17040,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,17040,6,6,42,42,1,1,1,1587751244,3,3
88,129025451,Douai - Bruxelles,48.88320784122797,2.3308449949028507,27,9038,,1587751416.0,2020-04-24 20:03:36,9038,2,2,25,25,1,1,1,1587751259,1,1
89,128889359,Champ de Mars - Cler,48.856691550115315,2.306646779179573,41,7020,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,7020,21,21,20,20,1,1,1,1587751334,19,2
90,128920403,Gare Saint-Lazare - Isly,48.874777677621296,2.326515804784655,27,8009,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,8009,13,13,14,14,1,1,1,1587751140,11,2
91,323616530,Quai de l'Horloge - Pont Neuf,48.857058739111096,2.341798283943937,17,1001,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,1001,9,9,8,8,1,1,1,1587751387,8,1
92,208795867,Ambroise Rendu - Porte Brunet,48.883667,2.395733,17,19105,,1587751416.0,2020-04-24 20:03:36,19105,1,1,16,16,1,1,1,1587750825,0,1
93,457813746,Henri Barbusse - Stalingrad,48.814580710238836,2.2875300049781804,16,22409,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,22409,3,3,13,13,1,1,1,1587751337,2,1
94,6296,Institut de France,48.85761567856468,2.335831353037739,17,6001,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,6001,7,7,9,9,1,1,1,1587751332,1,6
95,27414601,Saint-François-Xavier,48.851544847689894,2.3146149516105656,42,7014,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,7014,17,17,25,25,1,1,1,1587751137,14,3
96,521393180,Porte Pouchet-Bessières,48.8978765,2.3230632,23,17008,,1587751416.0,2020-04-24 20:03:36,17008,5,5,18,18,1,1,1,1587751227,1,4
97,576188379,Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,24,15112,,1587751416.0,2020-04-24 20:03:36,15112,3,3,20,20,1,1,1,1587751301,1,2
98,128882438,Institut du Monde Arabe - Saint-Germain,48.84906329950134,2.3558086529374123,40,5020,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,5020,19,19,21,21,1,1,1,1587751160,16,3
99,128915891,Octave Gréard - Tour Eiffel,48.856502977695634,2.293178754328878,33,7025,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,7025,10,10,23,23,1,1,1,1587751377,8,2
100,82567101,Château - République,48.8629238005955,2.415503561496735,26,31706,,1587751416.0,2020-04-24 20:03:36,31706,4,4,22,22,1,1,1,1587751313,2,2
101,129021753,Moncey - Blanche,48.88006587474148,2.3310810327529907,17,9028,,1587751416.0,2020-04-24 20:03:36,9028,6,6,11,11,1,1,1,1587751397,3,3
102,210740080,Gare du Nord - Hôpital Lariboisière,48.881949,2.352339,49,10107,,1587751416.0,2020-04-24 20:03:36,10107,0,0,49,49,1,1,1,1587750933,0,0
103,35642049,Jemmapes - Ecluses Saint-Martin ,48.87748519186726,2.3660067468881607,15,10025,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,10025,6,6,9,9,1,1,1,1587751309,4,2
104,50191171,Thionville - Ourcq,48.88917613743794,2.3833653330802917,24,19015,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,19015,6,6,18,18,1,1,1,1587750871,2,4
105,102290754,Mairie du 17ème,48.88416184871573,2.322079431103719,24,17012,,1587751416.0,2020-04-24 20:03:36,17012,1,1,23,23,1,1,1,1587751123,0,1
106,3906153622,Argenteuil - Voltaire,48.91864865955558,2.2814112156629562,16,26003,,1587751416.0,2020-04-24 20:03:36,26003,8,8,8,8,1,1,1,1587751324,3,5
107,129087587,Legendre - Clichy,48.88896161855884,2.322528975094376,40,17004,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,17004,7,7,34,34,1,1,1,1587750971,3,4
108,213693511,Quai de la Seine,48.884492238407525,2.3703941702842717,24,19003,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,19003,6,6,18,18,1,1,1,1587751350,0,6
109,82379648,Lisbonne - Monceau,48.87745567681383,2.309694221419506,33,8036,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,8036,10,10,23,23,1,1,1,1587751273,6,4
110,95845524,Cité Riverin - Château d'Eau ,48.870702423554306,2.358739863900845,18,10008,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,10008,10,10,8,8,1,1,1,1587751234,8,2
111,37815993,Mutualité,48.8482255727241,2.350287325680256,37,5018,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,5018,33,33,4,4,1,1,1,1587751345,27,6
112,230877798,Chartres - La Charbonnière,48.8847601,2.3534657,34,18107,,1587751416.0,2020-04-24 20:03:36,18107,4,4,30,30,1,1,1,1587751345,2,2
113,66491397,Gare de Lyon - Place Louis Armand,48.8455150897939,2.3726498446286,60,12151,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,12151,52,52,8,8,1,1,1,1587751389,50,2
114,2515995748,Pesaro - Préfecture,48.89577046284005,2.223908342421055,22,92007,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,92007,7,7,15,15,1,1,1,1587751356,1,6
115,129014600,Rossini - Laffitte,48.87334627510507,2.337980867701675,33,9022,,1587751416.0,2020-04-24 20:03:36,9022,15,15,18,18,1,1,1,1587751301,14,1
116,102324803,Pyrénées - Emmery,48.872010281270974,2.392039597034455,40,20042,,1587751416.0,2020-04-24 20:03:36,20042,1,1,39,39,1,1,1,1587750898,0,1
117,54000569,Saint-Ambroise - Parmentier,48.86214784454763,2.3772348091006275,38,11027,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,11027,9,9,29,29,1,1,1,1587750899,5,4
118,80216231,Belidor - Gouvion-Saint-Cyr,48.88022154052015,2.2854680567979813,40,17043,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,17043,5,5,35,35,1,1,1,1587751150,5,0
119,336511521,Place de Rhin et Danube,48.88192765861766,2.392586767673493,17,19026,,1587751416.0,2020-04-24 20:03:36,19026,0,0,17,17,1,1,1,1587750975,0,0
120,129043651,Roquette - Thiéré,48.85507930579506,2.3733686318721463,23,11002,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,11002,20,20,3,3,1,1,1,1587751393,16,4
121,82562556,Exelmans - Versailles,48.84097491091973,2.264390252530575,49,16039,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,16039,19,19,30,30,1,1,1,1587751365,12,7
122,129048000,Saint-Maur - Roquette,48.858688774062955,2.383553994571467,46,11023,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,11023,12,12,34,34,1,1,1,1587751378,6,6
123,1062250686,11 Novembre 1918 - 8 Mai 1945,48.80889533774377,2.5382421165704727,36,45003,,1587751416.0,2020-04-24 20:03:36,45003,9,9,27,27,1,1,1,1587751295,7,2
124,261987383,Place Du Général De Gaulle,48.8687591,2.4329931,26,31009,,1587751416.0,2020-04-24 20:03:36,31009,2,2,24,24,1,1,1,1587751201,1,1
125,813544903,Amelot - Saint-Sébastien,48.86114216276092,2.367799618107727,30,11047,,1587751416.0,2020-04-24 20:03:36,11047,16,16,14,14,1,1,1,1587751398,14,2
126,126050442,Pereire - Rennequin,48.88364782887555,2.2952447086572647,23,17030,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,17030,6,6,17,17,1,1,1,1587751401,5,1
127,27363489,Claude Decaen - Cannebière,48.83761417037952,2.397253782195704,27,12111,,1587751416.0,2020-04-24 20:03:36,12111,16,16,10,10,1,1,1,1587751255,8,8
128,39296638,Berri - Haussmann,48.874746047357135,2.3082953318953514,35,8034,,1587751416.0,2020-04-24 20:03:36,8034,13,13,22,22,1,1,1,1587750960,12,1
129,210753033,Gare d'Austerlitz,48.842524,2.364044,14,13014,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,13014,14,14,0,0,1,1,1,1587750955,9,5
130,101763163,Desaix - Edgar Faure,48.852804604940296,2.293077029857222,12,15067,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,15067,10,10,2,2,1,1,1,1587750841,8,2
131,205938683,Delphine Seyrig - Général Leclerc,48.893923963057865,2.39790290594101,53,19043,,1587751416.0,2020-04-24 20:03:36,19043,12,12,40,40,1,1,1,1587751265,8,4
132,210399835,Panthéon - Valette,48.84702057165222,2.3464982619671075,39,5032,,1587751416.0,2020-04-24 20:03:36,5032,1,1,38,38,1,1,1,1587751401,0,1
133,1057324291,Cimetière de Montrouge,48.822009,2.322188699,58,14020,,1587751416.0,2020-04-24 20:03:36,14020,15,15,43,43,1,1,1,1587751383,2,13
134,314829539,Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,49,41302,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,41302,5,5,44,44,1,1,1,1587751399,1,4
135,129034587,Récollets - Square Villemin,48.875034655883944,2.359801238597928,17,10016,,1587751416.0,2020-04-24 20:03:36,10016,1,1,16,16,1,1,1,1587751318,0,1
136,653133605,Gare RER - Canadiens,48.81995307955795,2.464176752459464,45,43401,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,43401,26,26,19,19,1,1,1,1587751335,22,4
137,3906094706,Redoute - Les Courtilles,48.92986719451888,2.283669635653496,32,26002,,1587751416.0,2020-04-24 20:03:36,26002,23,23,3,3,1,1,1,1587750977,8,15
138,27414578,Notre-Dame-des-Champs - Stanislas,48.84479928858768,2.329337755887181,19,6006,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,6006,3,3,16,16,1,1,1,1587751148,2,1
139,34742973,Place Balard,48.836395736424116,2.2784192115068436,22,15056,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,15056,10,10,12,12,1,1,1,1587751403,7,3
140,508042092,Pyramide - Ecole du Breuil ,48.82237977153955,2.4586871266365056,34,12128,,1587751416.0,2020-04-24 20:03:36,12128,22,22,12,12,1,1,1,1587751398,19,3
141,42603855,Liège - Moscou,48.8795431,2.3264628,17,8010,,1587751416.0,2020-04-24 20:03:36,8010,2,2,15,15,1,1,1,1587751096,2,0
142,818302209,Mairie de Montreuil,48.86131452758348,2.440614402294159,52,31022,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,31022,1,1,51,51,1,1,1,1587751408,0,1
143,13718041,Square Simon Bolivar,48.8750898883217,2.3826304078102116,24,19101,,1587751416.0,2020-04-24 20:03:36,19101,1,1,23,23,1,1,1,1587751032,0,1
144,210741164,Jemmapes - Grange aux Belles,48.873462,2.364035,23,10111,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,10111,11,11,12,12,1,1,1,1587751307,7,4
145,265464297,Schoelcher - Raspail,48.83681733526843,2.3312794080411474,50,14003,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,14003,1,1,49,49,1,1,1,1587750843,0,1
146,102309973,Cimetière de Montmartre,48.886472466141925,2.3328901827335358,43,18003,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,18003,6,6,37,37,1,1,1,1587751182,2,4
147,532054446,Richard Lenoir - Republique,48.8667175,2.3692541,58,11113,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,11113,14,14,44,44,1,1,1,1587751292,10,4
148,586539770,Marne - Germain Dardan,48.81154270401601,2.303070724010468,22,21212,['CREDITCARD'],1587751416.0,2020-04-24 20:03:36,21212,4,4,17,17,1,1,1,1587751021,1,3
