,station_id,name,lat,lon,capacity,stationCode_x,rental_methods,timestamp,datetime,stationCode_y,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,mechanical_available,ebike_available
58,35149611,Liard - Amiral Mouchez,48.8214169,2.342167,14,14013,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,14013,10,10,4,4,1,1,1,1587008214,6,4
59,210570888,Las Cases - Bourgogne,48.85909110474066,2.3185685276985173,22,7011,,1587009572.0,2020-04-16 05:59:32,7011,7,7,15,15,1,1,1,1587008010,3,4
60,129107656,Félix Ziem - Armand Gauthier,48.88949630486821,2.333393658804396,25,18111,,1587009572.0,2020-04-16 05:59:32,18111,7,7,18,18,1,1,1,1587008046,1,6
61,129088667,Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,40,17010,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,17010,16,16,24,24,1,1,1,1587008169,9,7
62,214114469,Gare de Nogent-le-Perreux,48.83842553348809,2.493693307042122,32,41303,,1587009572.0,2020-04-16 05:59:32,41303,30,30,2,2,1,1,1,1587008087,3,27
63,1057228658,Youri Gagarine - Karl Marx,48.78448485079149,2.35908430069685,22,48003,,1587009572.0,2020-04-16 05:59:32,48003,10,10,12,12,1,1,1,1587008087,2,8
64,230873471,Octave Feuillet - Albéric Magnard,48.86106902949534,2.2730283066630363,21,16110,,1587009572.0,2020-04-16 05:59:32,16110,6,6,15,15,1,1,1,1587008088,4,2
65,507934805,Ney - Porte de Clignancourt ,48.8978867,2.3458001,25,18134,,1587009572.0,2020-04-16 05:59:32,18134,5,5,20,20,1,1,1,1587008190,3,2
66,205047993,Edgar Quinet - Raspail,48.83940266673835,2.32971478253603,46,14002,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,14002,10,10,36,36,1,1,1,1587008232,6,4
67,7254,Gay Lussac - Saint-Jacques,48.844730256132095,2.341923944866407,24,5005,,1587009572.0,2020-04-16 05:59:32,5005,3,3,21,21,1,1,1,1587007994,2,1
68,129164969,Place Jean-Spire-Lemaître,48.8468428626593,2.452062070369721,50,43009,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,43009,15,15,36,36,1,1,1,1587008216,10,5
69,128989986,Place Georges Guillaumin,48.874750203956566,2.301771435325988,29,8053,,1587009572.0,2020-04-16 05:59:32,8053,1,1,28,28,1,1,1,1587008066,0,1
70,129004826,Bellefond - Poissonnière,48.87759897050706,2.348463758826256,17,9001,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,9001,1,1,16,16,1,1,1,1587008199,0,1
71,518825709,Jean Oestreicher - Porte de Champerret,48.88655580065981,2.288640439510346,21,17032,,1587009572.0,2020-04-16 05:59:32,17032,15,15,6,6,1,1,1,1587008218,10,5
72,128930462,Square Louis XVI,48.87320440102894,2.323658830743138,29,8016,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,8016,9,9,20,20,1,1,1,1587007931,1,8
73,911767210,Alexandre Parodi - Quai de Valmy,48.87935941942529,2.366596162319184,24,10162,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,10162,5,5,19,19,1,1,1,1587008139,2,3
74,54000565,Granges aux Belles,48.8761373390584,2.3680844979417,27,10115,,1587009572.0,2020-04-16 05:59:32,10115,6,6,19,19,1,1,1,1587007950,6,0
75,1057296253,Regnault - Patay,48.82435782216384,2.377065159380436,63,13118,,1587009572.0,2020-04-16 05:59:32,13118,39,39,24,24,1,1,1,1587008223,25,14
76,210581084,Gare Saint-Lazare - Place de Budapest,48.877753,2.327339,44,9035,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,9035,4,4,40,40,1,1,1,1587008128,1,3
77,210585225,Dunkerque - Alsace,48.879355,2.358379,18,10027,,1587009572.0,2020-04-16 05:59:32,10027,5,5,13,13,1,1,1,1587008241,2,3
78,102311820,Clignancourt - Ordener,48.891457726153774,2.348636478060487,35,18024,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,18024,7,7,28,28,1,1,1,1587008245,4,3
79,210586093,Dunkerque - Rocroy,48.880726,2.351464,24,10029,,1587009572.0,2020-04-16 05:59:32,10029,2,2,22,22,1,1,1,1587008148,2,0
80,128887067,Ségur - d'Estrées,48.85141997898257,2.3097044974565506,19,7018,,1587009572.0,2020-04-16 05:59:32,7018,1,1,18,18,1,1,1,1587008220,0,1
81,210574471,Abbeville - Faubourg Poissonnière,48.879223,2.349147,14,9002,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,9002,7,7,7,7,1,1,1,1587008255,2,5
82,72765603,Boulangers - Cardinal Lemoine,48.8462904,2.3521495,20,5022,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,5022,5,5,14,14,1,1,1,1587008208,3,2
83,210582921,Boudreau - Auber,48.87219,2.329423,14,9106,,1587009572.0,2020-04-16 05:59:32,9106,8,8,6,6,1,1,1,1587008122,8,0
84,55927887,Gabriel Lamé,48.8351212784276,2.385534569621086,36,12031,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,12031,18,18,18,18,1,1,1,1587008153,16,2
85,369644630,Gare de l'Est - Faubourg-Saint-Martin,48.87564264747718,2.3594588041305546,32,10161,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,10161,11,11,21,21,1,1,1,1587008240,2,9
86,43255030,Pereire - Ternes,48.87973954830735,2.288012132048607,48,17040,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,17040,9,9,39,39,1,1,1,1587007867,6,3
87,129025451,Douai - Bruxelles,48.88320784122797,2.3308449949028507,27,9038,,1587009572.0,2020-04-16 05:59:32,9038,3,3,24,24,1,1,1,1587007661,0,3
88,128889359,Champ de Mars - Cler,48.856691550115315,2.306646779179573,41,7020,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,7020,35,35,6,6,1,1,1,1587008236,29,6
89,128920403,Gare Saint-Lazare - Isly,48.874777677621296,2.326515804784655,27,8009,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,8009,9,9,18,18,1,1,1,1587008095,7,2
90,323616530,Quai de l'Horloge - Pont Neuf,48.857058739111096,2.341798283943937,17,1001,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,1001,12,12,5,5,1,1,1,1587008011,9,3
91,208795867,Ambroise Rendu - Porte Brunet,48.883667,2.395733,17,19105,,1587009572.0,2020-04-16 05:59:32,19105,1,1,16,16,1,1,1,1587007945,0,1
92,457813746,Henri Barbusse - Stalingrad,48.814580710238836,2.2875300049781804,16,22409,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,22409,1,1,15,15,1,1,1,1587008194,0,1
93,6296,Institut de France,48.85761567856468,2.335831353037739,17,6001,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,6001,9,9,8,8,1,1,1,1587008210,6,3
94,27414601,Saint-François-Xavier,48.851544847689894,2.3146149516105656,42,7014,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,7014,25,25,17,17,1,1,1,1587008151,24,1
95,521393180,Porte Pouchet-Bessières,48.8978765,2.3230632,23,17008,,1587009572.0,2020-04-16 05:59:32,17008,9,9,14,14,1,1,1,1587007965,4,5
96,576188379,Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,24,15112,,1587009572.0,2020-04-16 05:59:32,15112,0,0,24,24,1,1,1,1587008107,0,0
97,128882438,Institut du Monde Arabe - Saint-Germain,48.84906329950134,2.3558086529374123,40,5020,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,5020,14,14,26,26,1,1,1,1587008221,14,0
98,128915891,Octave Gréard - Tour Eiffel,48.856502977695634,2.293178754328878,33,7025,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,7025,8,8,25,25,1,1,1,1587008120,6,2
99,82567101,Château - République,48.8629238005955,2.415503561496735,26,31706,,1587009572.0,2020-04-16 05:59:32,31706,5,5,21,21,1,1,1,1587007724,3,2
100,129021753,Moncey - Blanche,48.88006587474148,2.3310810327529907,17,9028,,1587009572.0,2020-04-16 05:59:32,9028,6,6,11,11,1,1,1,1587008235,4,2
101,210740080,Gare du Nord - Hôpital Lariboisière,48.881949,2.352339,49,10107,,1587009572.0,2020-04-16 05:59:32,10107,16,16,33,33,1,1,1,1587008241,12,4
102,35642049,Jemmapes - Ecluses Saint-Martin ,48.87748519186726,2.3660067468881607,15,10025,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,10025,4,4,11,11,1,1,1,1587008139,3,1
103,50191171,Thionville - Ourcq,48.88917613743794,2.3833653330802917,24,19015,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,19015,7,7,17,17,1,1,1,1587007820,5,2
104,102290754,Mairie du 17ème,48.88416184871573,2.322079431103719,24,17012,,1587009572.0,2020-04-16 05:59:32,17012,3,3,21,21,1,1,1,1587008254,2,1
105,3906153622,Argenteuil - Voltaire,48.91864865955558,2.2814112156629562,16,26003,,1587009572.0,2020-04-16 05:59:32,26003,14,14,2,2,1,1,1,1587008191,5,9
106,129087587,Legendre - Clichy,48.88896161855884,2.322528975094376,40,17004,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,17004,5,5,36,36,1,1,1,1587008005,4,1
107,213693511,Quai de la Seine,48.884492238407525,2.3703941702842717,24,19003,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,19003,6,6,18,18,1,1,1,1587008046,2,4
108,82379648,Lisbonne - Monceau,48.87745567681383,2.309694221419506,33,8036,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,8036,8,8,25,25,1,1,1,1587008097,5,3
109,95845524,Cité Riverin - Château d'Eau ,48.870702423554306,2.358739863900845,18,10008,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,10008,7,7,11,11,1,1,1,1587008021,4,3
110,37815993,Mutualité,48.8482255727241,2.350287325680256,37,5018,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,5018,29,29,8,8,1,1,1,1587008076,24,5
111,230877798,Chartres - La Charbonnière,48.8847601,2.3534657,34,18107,,1587009572.0,2020-04-16 05:59:32,18107,7,7,27,27,1,1,1,1587008117,4,3
112,66491397,Gare de Lyon - Place Louis Armand,48.8455150897939,2.3726498446286,60,12151,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,12151,36,36,24,24,1,1,1,1587008248,32,4
113,2515995748,Pesaro - Préfecture,48.89577046284005,2.223908342421055,22,92007,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,92007,7,7,15,15,1,1,1,1587008180,1,6
114,129014600,Rossini - Laffitte,48.87334627510507,2.337980867701675,33,9022,,1587009572.0,2020-04-16 05:59:32,9022,12,12,21,21,1,1,1,1587008195,10,2
115,102324803,Pyrénées - Emmery,48.872010281270974,2.392039597034455,40,20042,,1587009572.0,2020-04-16 05:59:32,20042,3,3,37,37,1,1,1,1587008245,0,3
116,54000569,Saint-Ambroise - Parmentier,48.86214784454763,2.3772348091006275,38,11027,,1587009572.0,2020-04-16 05:59:32,11027,12,12,26,26,1,1,1,1587007934,7,5
117,80216231,Belidor - Gouvion-Saint-Cyr,48.88022154052015,2.2854680567979813,40,17043,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,17043,7,7,33,33,1,1,1,1587008235,1,6
118,336511521,Place de Rhin et Danube,48.88192765861766,2.392586767673493,17,19026,,1587009572.0,2020-04-16 05:59:32,19026,1,1,16,16,1,1,1,1587007963,0,1
119,129043651,Roquette - Thiéré,48.85507930579506,2.3733686318721463,23,11002,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,11002,10,10,13,13,1,1,1,1587008212,10,0
120,82562556,Exelmans - Versailles,48.84097491091973,2.264390252530575,49,16039,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,16039,18,18,30,30,1,1,1,1587008140,11,7
121,129048000,Saint-Maur - Roquette,48.858688774062955,2.383553994571467,46,11023,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,11023,17,17,29,29,1,1,1,1587008244,11,6
122,1062250686,11 Novembre 1918 - 8 Mai 1945,48.80889533774377,2.5382421165704727,36,45003,,1587009572.0,2020-04-16 05:59:32,45003,12,12,24,24,1,1,1,1587008015,8,4
123,261987383,Place Du Général De Gaulle,48.8687591,2.4329931,26,31009,,1587009572.0,2020-04-16 05:59:32,31009,8,8,18,18,1,1,1,1587008032,1,7
124,813544903,Amelot - Saint-Sébastien,48.86114216276092,2.367799618107727,30,11047,,1587009572.0,2020-04-16 05:59:32,11047,18,18,12,12,1,1,1,1587008206,14,4
125,126050442,Pereire - Rennequin,48.88364782887555,2.2952447086572647,23,17030,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,17030,11,11,12,12,1,1,1,1587008227,7,4
126,27363489,Claude Decaen - Cannebière,48.83761417037952,2.397253782195704,27,12111,,1587009572.0,2020-04-16 05:59:32,12111,9,9,18,18,1,1,1,1587008104,2,7
127,39296638,Berri - Haussmann,48.874746047357135,2.3082953318953514,35,8034,,1587009572.0,2020-04-16 05:59:32,8034,9,9,26,26,1,1,1,1587008105,7,2
128,210753033,Gare d'Austerlitz,48.842524,2.364044,14,13014,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,13014,11,11,3,3,1,1,1,1587008098,10,1
129,101763163,Desaix - Edgar Faure,48.852804604940296,2.293077029857222,12,15067,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,15067,8,8,4,4,1,1,1,1587007760,3,5
130,205938683,Delphine Seyrig - Général Leclerc,48.893923963057865,2.39790290594101,53,19043,,1587009572.0,2020-04-16 05:59:32,19043,7,7,45,45,1,1,1,1587007950,2,5
131,210399835,Panthéon - Valette,48.84702057165222,2.3464982619671075,39,5032,,1587009572.0,2020-04-16 05:59:32,5032,7,7,32,32,1,1,1,1587008227,2,5
132,1057324291,Cimetière de Montrouge,48.822009,2.322188699,58,14020,,1587009572.0,2020-04-16 05:59:32,14020,10,10,47,47,1,1,1,1587008143,5,5
133,314829539,Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,49,41302,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,41302,13,13,36,36,1,1,1,1587008257,3,10
134,129034587,Récollets - Square Villemin,48.875034655883944,2.359801238597928,17,10016,,1587009572.0,2020-04-16 05:59:32,10016,8,8,9,9,1,1,1,1587008197,6,2
135,653133605,Gare RER - Canadiens,48.81995307955795,2.464176752459464,45,43401,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,43401,27,27,18,18,1,1,1,1587008250,26,1
136,3906094706,Redoute - Les Courtilles,48.92986719451888,2.283669635653496,32,26002,,1587009572.0,2020-04-16 05:59:32,26002,25,25,1,1,1,1,1,1587008134,7,18
137,27414578,Notre-Dame-des-Champs - Stanislas,48.84479928858768,2.329337755887181,19,6006,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,6006,15,15,4,4,1,1,1,1587008051,15,0
138,34742973,Place Balard,48.836395736424116,2.2784192115068436,22,15056,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,15056,11,11,11,11,1,1,1,1587008000,11,0
139,508042092,Pyramide - Ecole du Breuil ,48.82237977153955,2.4586871266365056,34,12128,,1587009572.0,2020-04-16 05:59:32,12128,15,15,19,19,1,1,1,1587008190,10,5
140,42603855,Liège - Moscou,48.8795431,2.3264628,17,8010,,1587009572.0,2020-04-16 05:59:32,8010,4,4,13,13,1,1,1,1587007810,1,3
141,818302209,Mairie de Montreuil,48.86131452758348,2.440614402294159,52,31022,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,31022,3,3,49,49,1,1,1,1587008169,0,3
142,13718041,Square Simon Bolivar,48.8750898883217,2.3826304078102116,24,19101,,1587009572.0,2020-04-16 05:59:32,19101,3,3,21,21,1,1,1,1587007767,0,3
143,210741164,Jemmapes - Grange aux Belles,48.873462,2.364035,23,10111,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,10111,10,10,13,13,1,1,1,1587007813,4,6
144,265464297,Schoelcher - Raspail,48.83681733526843,2.3312794080411474,50,14003,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,14003,7,7,43,43,1,1,1,1587008238,2,5
145,102309973,Cimetière de Montmartre,48.886472466141925,2.3328901827335358,43,18003,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,18003,3,3,40,40,1,1,1,1587007922,1,2
146,532054446,Richard Lenoir - Republique,48.8667175,2.3692541,58,11113,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,11113,17,17,41,41,1,1,1,1587008133,12,5
147,586539770,Marne - Germain Dardan,48.81154270401601,2.303070724010468,22,21212,['CREDITCARD'],1587009572.0,2020-04-16 05:59:32,21212,2,2,20,20,1,1,1,1587007982,0,2
